epoch,train_loss,val_loss,Precision,Recall,F1 Score,Instance Recall,Normal Region FP,FP Score,FROC Score
25,0.3502078252558661,0.8185348312636571,0.4364528684318069,0.44743233857608733,0.44187391107387214,0.4474323386537127,0.03391812865497076,99.96608187134503,0.4524635669673838
26,0.35608076237805997,0.7951933396714074,0.5371137904037088,0.49462179033750486,0.5149922753685457,0.49462179042331716,0.03625730994152047,99.96374269005848,0.505204718945177
27,0.32368374342965606,0.7350155204567792,0.4465025589942718,0.317834836863665,0.3713383202534099,0.3178348369188064,0.0152046783625731,99.98479532163742,0.3282442748091603
28,0.27945896964704636,0.8548822007629843,0.5332476119520118,0.5036433031742464,0.5180223411898236,0.5036433032616239,0.03508771929824561,99.96491228070175,0.518736988202637
29,0.2581695471659745,0.9069708299446142,0.505380076274665,0.5052047188575286,0.505291882396372,0.5052047189451769,0.031578947368421054,99.96842105263158,0.5157876474670368
30,0.2595714900163141,0.8652051657793067,0.5407765185694265,0.5050312282260528,0.5222924941683184,0.5050312283136711,0.03391812865497076,99.96608187134503,0.5190839694656488
31,0.2444407111494848,0.8435879863565787,0.5364921665004792,0.48716169318404545,0.5106377989875637,0.4871616932685635,0.0304093567251462,99.96959064327486,0.49895905621096454
32,0.2610229781579853,0.8618175753758156,0.5308664589611894,0.5027758500168674,0.5164389550150027,0.5027758501040944,0.02456140350877193,99.97543859649123,0.5150936849410132
33,0.25351121877827265,0.9579546523147395,0.5442670536022737,0.520471894427399,0.5321030830337957,0.520471894517696,0.03508771929824561,99.96491228070175,0.5364330326162388
34,0.2472360104617506,0.8907125560611132,0.543715846895498,0.517869534955262,0.5304775524978091,0.5178695350451076,0.031578947368421054,99.96842105263158,0.5334836918806385
35,0.24159154133631452,0.9773742504107455,0.5312666075232477,0.5202984037959232,0.5257248045928922,0.5202984038861902,0.03976608187134503,99.96023391812865,0.5326162387231089
36,0.24482836496859495,0.8949938371034694,0.5472123145208913,0.505725190751956,0.5256509298159585,0.5057251908396947,0.028070175438596492,99.9719298245614,0.5201249132546842
37,0.25176161022322013,0.9021942175104327,0.5273248520825434,0.5105829284332785,0.5188183630200601,0.5105829285218598,0.029239766081871343,99.97076023391813,0.5232477446217905
38,0.2398556813523911,0.9335443609948492,0.5424731181823524,0.5251561414772457,0.5336736890835578,0.5251561415683553,0.03625730994152047,99.96374269005848,0.5385149201943095
39,0.24190179760208225,0.8648915423834252,0.5598168287426413,0.5090215127499962,0.5332116773647808,0.5090215128383068,0.026900584795321637,99.97309941520467,0.5272380291464261
40,0.24371990498782384,0.8964499198110951,0.5417045247062139,0.5171755724293589,0.5291554423537049,0.517175572519084,0.029239766081871343,99.97076023391813,0.5324427480916031
41,0.252869357972747,0.8639527275626149,0.544458882393826,0.5088480221185204,0.5260509757288281,0.5088480222068008,0.0304093567251462,99.96959064327486,0.5234212352532963
42,0.2663574859795004,0.9324509185672338,0.5283941987544305,0.5246356695828182,0.5265077266520516,0.5246356696738376,0.03742690058479532,99.96257309941521,0.5397293546148508
43,0.24658007632092674,0.9311544621718072,0.5289270686309735,0.5234212351624876,0.526159248834692,0.5234212352532963,0.03625730994152047,99.96374269005848,0.5362595419847328
44,0.25343947573611053,0.9817892385291911,0.5190335476240164,0.5180430255867379,0.5185373136226681,0.5180430256766134,0.04912280701754386,99.95087719298246,0.5282789729354614
45,0.24285568488706458,0.8129618037070724,0.5410207938485783,0.49653018728373866,0.5178211039126246,0.496530187369882,0.021052631578947368,99.97894736842105,0.5109299097848715
46,0.24492214218077094,0.8397257644605512,0.5384470764169116,0.4968771685466903,0.5168270745215414,0.49687716863289383,0.02456140350877193,99.97543859649123,0.5114503816793893
47,0.24682849538650845,0.9185503110112179,0.5379847705794254,0.5270645384234794,0.5324681705873897,0.5270645385149202,0.03508771929824561,99.96491228070175,0.5402498265093686
48,0.24495656710892622,0.9703874007477203,0.5296129612007897,0.5104094378018026,0.5198334077140337,0.5104094378903539,0.05380116959064327,99.94619883040936,0.5215128383067315
