epoch,train_loss,val_loss,Precision,Recall,F1 Score,Instance Recall,Normal Region FP,FP Score,FROC Score
16,0.8200010078881175,0.6316329337542459,0.22044810707688692,0.1779995840761074,0.19696222999763088,0.17799958411312122,0.012865497076023392,99.98713450292398,0.18586645917166034
17,0.8024627586890911,0.5691676869114138,0.37014506308606804,0.3289665210378526,0.34834256015790077,0.3289665211062591,0.00935672514619883,99.9906432748538,0.3412056058683073
18,0.776876361499279,0.5287958017208291,0.5461171147157283,0.45186109368852956,0.4945375107766636,0.4518610937824912,0.00935672514619883,99.9906432748538,0.4866593146915085
19,0.7637475338475458,0.5722691892475193,0.47735693691285364,0.48222083583235165,0.4797760593927222,0.4822208359326263,0.0304093567251462,99.96959064327486,0.5090031083113759
20,0.7389903012754881,0.5371083712623436,0.522633744729452,0.4489498855377521,0.4829972656857911,0.4489498856311083,0.008187134502923977,99.99181286549708,0.4963578998157485
21,0.7089482487128873,0.5527072192872969,0.5395203335684003,0.5379496775758058,0.5387333608367272,0.537949677687669,0.02456140350877193,99.97543859649123,0.5736526734495658
22,0.6650989177485405,0.47896792356647094,0.5510733662299897,0.48575587430115286,0.5163567079401229,0.4857558744021626,0.0035087719298245615,99.99649122807017,0.5405149960356709
23,0.6644346427741309,0.5284380923757064,0.4244810307042804,0.4932418381174377,0.4562849697251912,0.49324183822000417,0.03391812865497076,99.96608187134503,0.5242125593194312
24,0.6546983322486501,0.5263907281795934,0.543076317753132,0.5741318360211828,0.5581719454936216,0.5741318361405697,0.028070175438596492,99.9719298245614,0.6219655314948521
25,0.6341689190841073,0.5492325775059206,0.5195239865155217,0.5809939695194439,0.5485417612493336,0.5809939696402578,0.03859649122807018,99.96140350877192,0.6232150195897758
26,0.6227479729746362,0.6143585367517888,0.5092637344112673,0.6573092117576815,0.5738920279718835,0.6573092118943648,0.06198830409356725,99.93801169590644,0.7089383484885411
27,0.5955148972020361,0.5291644892529395,0.5011725292292843,0.6221667705090108,0.5551530450389568,0.6221667706383863,0.03859649122807018,99.96140350877192,0.6832280723041743
28,0.5968319168818995,0.563318499040847,0.5205435650646613,0.6770638384951,0.5885750688636868,0.677063838635891,0.042105263157894736,99.9578947368421,0.7194792049675071
29,0.5629259847067847,0.5622176648906375,0.528571428482593,0.6539821167282216,0.5846263296237404,0.6539821168642129,0.05263157894736842,99.94736842105263,0.7052871528414316
30,0.5335762594721,0.5194254857297911,0.5405020472600138,0.6313162818400256,0.5823896813477316,0.6313162819713038,0.028070175438596492,99.9719298245614,0.6918818488226881
31,0.5287868506802714,0.5121638005200241,0.5260899415506196,0.6373466415809218,0.5763981881104643,0.6373466417134539,0.028070175438596492,99.9719298245614,0.702144150649291
32,0.5175405435374217,0.5052478252102298,0.5308056871139462,0.6521106257741504,0.5852379114742013,0.6521106259097526,0.023391812865497075,99.9766081871345,0.7147819729541501
33,0.5203086045281641,0.5357563559735689,0.5109836064736092,0.6481597004266667,0.571454269073551,0.6481597005614473,0.025730994152046785,99.97426900584796,0.6997618564874668
34,0.5097062932740292,0.5251842568158077,0.5311557788055015,0.659388646151094,0.5883657734893251,0.6593886462882096,0.026900584795321637,99.97309941520467,0.7226904100266545
35,0.5119391054355452,0.5309446053959581,0.5244348403383585,0.6560615511216341,0.5829094368787588,0.6560615512580578,0.026900584795321637,99.97309941520467,0.7127478299607435
36,0.506495180828818,0.5210048334378445,0.5286699175166184,0.6537741732888803,0.5846034475289046,0.6537741734248285,0.021052631578947368,99.97894736842105,0.7100291750946773
37,0.5188368177179046,0.5173861479519734,0.5327421554343891,0.6496153045020554,0.5854019221457093,0.6496153046371387,0.019883040935672516,99.98011695906433,0.7050409823865867
38,0.4968247027526348,0.5172242709264463,0.5410479603104543,0.6591807027117528,0.5943002171994122,0.6591807028488251,0.023391812865497075,99.9766081871345,0.7255660103026589
39,0.4923727369954433,0.554775096100698,0.520619396818155,0.6641713452559427,0.5836983376965867,0.6641713453940529,0.028070175438596492,99.9719298245614,0.7192914560377979
40,0.5075289423536198,0.512992609986009,0.5460702191149402,0.6371386981415806,0.588099310967389,0.6371386982740694,0.021052631578947368,99.97894736842105,0.7093200273938635
41,0.5093136268296266,0.532346340732611,0.5286762253203273,0.659388646151094,0.5868413677547242,0.6593886462882096,0.023391812865497075,99.9766081871345,0.714345681232699
42,0.5053293711592999,0.5654900822721954,0.5223708105460837,0.6579330420757052,0.5823665229238788,0.6579330422125182,0.042105263157894736,99.9578947368421,0.710663166668644
43,0.5080214918687426,0.5533639424532766,0.5155378485234202,0.6726970262689338,0.5837237959553802,0.6726970264088168,0.02456140350877193,99.97543859649123,0.7206992787061873
44,0.49843975270322977,0.5294934232928314,0.5271343480266157,0.6625077977412127,0.587118275424751,0.662507797878977,0.022222222222222223,99.97777777777777,0.7178053041270888
45,0.5302249247511032,0.4875777664033658,0.5556378447406706,0.6240382614630821,0.5878545456982605,0.6240382615928467,0.012865497076023392,99.98713450292398,0.6927221426079094
46,0.4951237327800008,0.5080472176362362,0.5504389893297905,0.6388022456563106,0.5913373275354823,0.6388022457891454,0.023391812865497075,99.9766081871345,0.7099108308413128
47,0.5061531251874464,0.5272224779592409,0.5303829786331262,0.6479517569873254,0.5833016389555836,0.6479517571220628,0.023391812865497075,99.9766081871345,0.7113182070372055
48,0.5024032895934993,0.5495011504782288,0.5373895308400085,0.6575171551970228,0.5914144493546744,0.6575171553337492,0.03391812865497076,99.96608187134503,0.7178205366669442
